,fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni,estacion_climatica
2360,1993-03-01,est_7,19.5917,,3,,,6.0,-111.2,26.3,Neutro,0.5,MAM
2361,1993-03-01,est_8,19.2583,,3,,,7.0,-111.5,26.8,Neutro,0.5,MAM
2362,1993-03-01,est_9,19.1,,3,,,8.0,-111.9,27.2,Neutro,0.5,MAM
2363,1993-04-01,est_1,23.85,,4,,,0.0,-109.3,23.8,Neutro,0.7,MAM
2364,1993-04-01,est_10,21.0833,,4,,,9.0,-112.3,27.6,Neutro,0.7,MAM
2365,1993-04-01,est_11,19.4417,,4,,,10.0,-112.6,28.0,Neutro,0.7,MAM
2366,1993-04-01,est_12,19.575,,4,,,11.0,-112.9,28.5,Neutro,0.7,MAM
2367,1993-04-01,est_13,19.0167,,4,,,12.0,-113.2,28.9,Neutro,0.7,MAM
2368,1993-04-01,est_14,18.825,,4,,,13.0,-113.6,29.4,Neutro,0.7,MAM
2369,1993-04-01,est_15,20.0833,,4,,,14.0,-114.0,29.7,Neutro,0.7,MAM
2370,1993-04-01,est_16,20.775,,4,,,15.0,-114.5,30.2,Neutro,0.7,MAM
2371,1993-04-01,est_17,21.5333,,4,,,16.0,-114.5,30.7,Neutro,0.7,MAM
2372,1993-04-01,est_2,23.3833,,4,,,1.0,-109.7,24.2,Neutro,0.7,MAM
2373,1993-04-01,est_3,23.2917,,4,,,2.0,-110.1,24.6,Neutro,0.7,MAM
2374,1993-04-01,est_4,21.8667,,4,,,3.0,-110.5,24.8,Neutro,0.7,MAM
2375,1993-04-01,est_5,22.8917,,4,,,4.0,-110.8,25.3,Neutro,0.7,MAM
2376,1993-04-01,est_6,22.5083,,4,,,5.0,-111.1,25.8,Neutro,0.7,MAM
2377,1993-04-01,est_7,22.2083,,4,,,6.0,-111.2,26.3,Neutro,0.7,MAM
2378,1993-04-01,est_8,22.275,,4,,,7.0,-111.5,26.8,Neutro,0.7,MAM
2379,1993-04-01,est_9,21.7417,,4,,,8.0,-111.9,27.2,Neutro,0.7,MAM
2380,1993-05-01,est_1,25.125,,5,,,0.0,-109.3,23.8,Neutro,0.7,MAM
2381,1993-05-01,est_10,24.6833,,5,,,9.0,-112.3,27.6,Neutro,0.7,MAM
2382,1993-05-01,est_11,24.0417,,5,,,10.0,-112.6,28.0,Neutro,0.7,MAM
2383,1993-05-01,est_12,21.8063,,5,,,11.0,-112.9,28.5,Neutro,0.7,MAM
2384,1993-05-01,est_13,21.6583,,5,,,12.0,-113.2,28.9,Neutro,0.7,MAM
2385,1993-05-01,est_14,24.225,,5,,,13.0,-113.6,29.4,Neutro,0.7,MAM
2386,1993-05-01,est_15,24.225,,5,,,14.0,-114.0,29.7,Neutro,0.7,MAM
2387,1993-05-01,est_16,24.875,,5,,,15.0,-114.5,30.2,Neutro,0.7,MAM
2388,1993-05-01,est_17,25.175,,5,,,16.0,-114.5,30.7,Neutro,0.7,MAM
2389,1993-05-01,est_2,24.4667,,5,,,1.0,-109.7,24.2,Neutro,0.7,MAM
2390,1993-05-01,est_3,24.45,,5,,,2.0,-110.1,24.6,Neutro,0.7,MAM
2391,1993-05-01,est_4,25.2083,,5,,,3.0,-110.5,24.8,Neutro,0.7,MAM
2392,1993-05-01,est_5,23.6167,,5,,,4.0,-110.8,25.3,Neutro,0.7,MAM
2393,1993-05-01,est_6,25.175,,5,,,5.0,-111.1,25.8,Neutro,0.7,MAM
2394,1993-05-01,est_7,24.3583,,5,,,6.0,-111.2,26.3,Neutro,0.7,MAM
2395,1993-05-01,est_8,24.6583,,5,,,7.0,-111.5,26.8,Neutro,0.7,MAM
2396,1993-05-01,est_9,23.8833,,5,,,8.0,-111.9,27.2,Neutro,0.7,MAM
2397,1993-06-01,est_1,27.2417,,6,,,0.0,-109.3,23.8,Neutro,0.6,JJA
2398,1993-06-01,est_10,26.525,,6,,,9.0,-112.3,27.6,Neutro,0.6,JJA
2399,1993-06-01,est_11,25.7667,,6,,,10.0,-112.6,28.0,Neutro,0.6,JJA
2400,1993-06-01,est_12,26.1187,,6,,,11.0,-112.9,28.5,Neutro,0.6,JJA
2401,1993-06-01,est_13,24.7917,,6,,,12.0,-113.2,28.9,Neutro,0.6,JJA
2402,1993-06-01,est_14,25.4167,,6,,,13.0,-113.6,29.4,Neutro,0.6,JJA
2403,1993-06-01,est_15,24.75,,6,,,14.0,-114.0,29.7,Neutro,0.6,JJA
2404,1993-06-01,est_16,27.3167,,6,,,15.0,-114.5,30.2,Neutro,0.6,JJA
2405,1993-06-01,est_17,27.975,,6,,,16.0,-114.5,30.7,Neutro,0.6,JJA
2406,1993-06-01,est_2,26.9167,,6,,,1.0,-109.7,24.2,Neutro,0.6,JJA
2407,1993-06-01,est_3,27.425,,6,,,2.0,-110.1,24.6,Neutro,0.6,JJA
2408,1993-06-01,est_4,27.2833,,6,,,3.0,-110.5,24.8,Neutro,0.6,JJA
2409,1993-06-01,est_5,26.425,,6,,,4.0,-110.8,25.3,Neutro,0.6,JJA
2410,1993-06-01,est_6,27.55,,6,,,5.0,-111.1,25.8,Neutro,0.6,JJA
2411,1993-06-01,est_7,26.725,,6,,,6.0,-111.2,26.3,Neutro,0.6,JJA
2412,1993-06-01,est_8,26.4333,,6,,,7.0,-111.5,26.8,Neutro,0.6,JJA
2413,1993-06-01,est_9,26.8,,6,,,8.0,-111.9,27.2,Neutro,0.6,JJA
2414,1993-07-01,est_1,28.625,,7,,,0.0,-109.3,23.8,Neutro,0.3,JJA
2415,1993-07-01,est_10,27.9917,,7,,,9.0,-112.3,27.6,Neutro,0.3,JJA
2416,1993-07-01,est_11,27.9917,,7,,,10.0,-112.6,28.0,Neutro,0.3,JJA
2417,1993-07-01,est_12,27.225,,7,,,11.0,-112.9,28.5,Neutro,0.3,JJA
2418,1993-07-01,est_13,26.1833,,7,,,12.0,-113.2,28.9,Neutro,0.3,JJA
2419,1993-07-01,est_14,26.775,,7,,,13.0,-113.6,29.4,Neutro,0.3,JJA
2420,1993-07-01,est_15,27.6083,,7,,,14.0,-114.0,29.7,Neutro,0.3,JJA
2421,1993-07-01,est_16,27.725,,7,,,15.0,-114.5,30.2,Neutro,0.3,JJA
2422,1993-07-01,est_17,29.65,,7,,,16.0,-114.5,30.7,Neutro,0.3,JJA
2423,1993-07-01,est_2,27.9333,,7,,,1.0,-109.7,24.2,Neutro,0.3,JJA
2424,1993-07-01,est_3,27.9833,,7,,,2.0,-110.1,24.6,Neutro,0.3,JJA
2425,1993-07-01,est_4,27.0917,,7,,,3.0,-110.5,24.8,Neutro,0.3,JJA
2426,1993-07-01,est_5,26.4083,,7,,,4.0,-110.8,25.3,Neutro,0.3,JJA
2427,1993-07-01,est_6,27.4583,,7,,,5.0,-111.1,25.8,Neutro,0.3,JJA
2428,1993-07-01,est_7,27.7583,,7,,,6.0,-111.2,26.3,Neutro,0.3,JJA
2429,1993-07-01,est_8,26.3583,,7,,,7.0,-111.5,26.8,Neutro,0.3,JJA
2430,1993-07-01,est_9,26.5917,,7,,,8.0,-111.9,27.2,Neutro,0.3,JJA
2431,1993-08-01,est_1,30.6,,8,,,0.0,-109.3,23.8,Neutro,0.3,JJA
2432,1993-08-01,est_10,29.25,,8,,,9.0,-112.3,27.6,Neutro,0.3,JJA
2433,1993-08-01,est_11,29.1,,8,,,10.0,-112.6,28.0,Neutro,0.3,JJA
2434,1993-08-01,est_12,29.6438,,8,,,11.0,-112.9,28.5,Neutro,0.3,JJA
2435,1993-08-01,est_13,28.5083,,8,,,12.0,-113.2,28.9,Neutro,0.3,JJA
2436,1993-08-01,est_14,29.2833,,8,,,13.0,-113.6,29.4,Neutro,0.3,JJA
2437,1993-08-01,est_15,29.625,,8,,,14.0,-114.0,29.7,Neutro,0.3,JJA
2438,1993-08-01,est_16,29.9083,,8,,,15.0,-114.5,30.2,Neutro,0.3,JJA
2439,1993-08-01,est_17,30.5667,,8,,,16.0,-114.5,30.7,Neutro,0.3,JJA
2440,1993-08-01,est_2,30.2,,8,,,1.0,-109.7,24.2,Neutro,0.3,JJA
2441,1993-08-01,est_3,29.9083,,8,,,2.0,-110.1,24.6,Neutro,0.3,JJA
2442,1993-08-01,est_4,29.6917,,8,,,3.0,-110.5,24.8,Neutro,0.3,JJA
2443,1993-08-01,est_5,29.6167,,8,,,4.0,-110.8,25.3,Neutro,0.3,JJA
2444,1993-08-01,est_6,29.9083,,8,,,5.0,-111.1,25.8,Neutro,0.3,JJA
2445,1993-08-01,est_7,30.2833,,8,,,6.0,-111.2,26.3,Neutro,0.3,JJA
2446,1993-08-01,est_8,30.0,,8,,,7.0,-111.5,26.8,Neutro,0.3,JJA
2447,1993-08-01,est_9,28.9917,,8,,,8.0,-111.9,27.2,Neutro,0.3,JJA
2448,1993-09-01,est_1,30.1333,,9,,,0.0,-109.3,23.8,Neutro,0.2,SON
2449,1993-09-01,est_10,29.65,,9,,,9.0,-112.3,27.6,Neutro,0.2,SON
2450,1993-09-01,est_11,29.2333,,9,,,10.0,-112.6,28.0,Neutro,0.2,SON
2451,1993-09-01,est_12,28.425,,9,,,11.0,-112.9,28.5,Neutro,0.2,SON
2452,1993-09-01,est_13,28.6667,,9,,,12.0,-113.2,28.9,Neutro,0.2,SON
2453,1993-09-01,est_14,29.4583,,9,,,13.0,-113.6,29.4,Neutro,0.2,SON
2454,1993-09-01,est_15,29.3167,,9,,,14.0,-114.0,29.7,Neutro,0.2,SON
2455,1993-09-01,est_16,29.2417,,9,,,15.0,-114.5,30.2,Neutro,0.2,SON
2456,1993-09-01,est_17,30.2083,,9,,,16.0,-114.5,30.7,Neutro,0.2,SON
2457,1993-09-01,est_2,30.2167,,9,,,1.0,-109.7,24.2,Neutro,0.2,SON
2458,1993-09-01,est_3,29.4833,,9,,,2.0,-110.1,24.6,Neutro,0.2,SON
2459,1993-09-01,est_4,28.5167,,9,,,3.0,-110.5,24.8,Neutro,0.2,SON
2460,1993-09-01,est_5,29.6167,,9,,,4.0,-110.8,25.3,Neutro,0.2,SON
2461,1993-09-01,est_6,28.8917,,9,,,5.0,-111.1,25.8,Neutro,0.2,SON
2462,1993-09-01,est_7,30.0333,,9,,,6.0,-111.2,26.3,Neutro,0.2,SON
2463,1993-09-01,est_8,29.9917,,9,,,7.0,-111.5,26.8,Neutro,0.2,SON
2464,1993-09-01,est_9,29.85,,9,,,8.0,-111.9,27.2,Neutro,0.2,SON
2465,1993-10-01,est_1,30.1833,,10,,,0.0,-109.3,23.8,Neutro,0.1,SON
2466,1993-10-01,est_10,27.8667,,10,,,9.0,-112.3,27.6,Neutro,0.1,SON
2467,1993-10-01,est_11,27.0583,,10,,,10.0,-112.6,28.0,Neutro,0.1,SON
2468,1993-10-01,est_12,25.4063,,10,,,11.0,-112.9,28.5,Neutro,0.1,SON
2469,1993-10-01,est_13,27.2167,,10,,,12.0,-113.2,28.9,Neutro,0.1,SON
2470,1993-10-01,est_14,24.9417,,10,,,13.0,-113.6,29.4,Neutro,0.1,SON
2471,1993-10-01,est_15,27.6917,,10,,,14.0,-114.0,29.7,Neutro,0.1,SON
2472,1993-10-01,est_16,27.5667,,10,,,15.0,-114.5,30.2,Neutro,0.1,SON
2473,1993-10-01,est_17,27.9917,,10,,,16.0,-114.5,30.7,Neutro,0.1,SON
2474,1993-10-01,est_2,29.8417,,10,,,1.0,-109.7,24.2,Neutro,0.1,SON
2475,1993-10-01,est_3,29.725,,10,,,2.0,-110.1,24.6,Neutro,0.1,SON
2476,1993-10-01,est_4,29.1583,,10,,,3.0,-110.5,24.8,Neutro,0.1,SON
2477,1993-10-01,est_5,29.3,,10,,,4.0,-110.8,25.3,Neutro,0.1,SON
2478,1993-10-01,est_6,28.275,,10,,,5.0,-111.1,25.8,Neutro,0.1,SON
2479,1993-10-01,est_7,29.05,,10,,,6.0,-111.2,26.3,Neutro,0.1,SON
2480,1993-10-01,est_8,28.8917,,10,,,7.0,-111.5,26.8,Neutro,0.1,SON
2481,1993-10-01,est_9,28.925,,10,,,8.0,-111.9,27.2,Neutro,0.1,SON
2482,1993-11-01,est_1,26.5667,,11,,,0.0,-109.3,23.8,Neutro,0,SON
2483,1993-11-01,est_10,24.1083,,11,,,9.0,-112.3,27.6,Neutro,0,SON
2484,1993-11-01,est_11,23.7333,,11,,,10.0,-112.6,28.0,Neutro,0,SON
2485,1993-11-01,est_12,21.15,,11,,,11.0,-112.9,28.5,Neutro,0,SON
2486,1993-11-01,est_13,23.3,,11,,,12.0,-113.2,28.9,Neutro,0,SON
2487,1993-11-01,est_14,23.6417,,11,,,13.0,-113.6,29.4,Neutro,0,SON
2488,1993-11-01,est_15,24.9583,,11,,,14.0,-114.0,29.7,Neutro,0,SON
2489,1993-11-01,est_16,24.05,,11,,,15.0,-114.5,30.2,Neutro,0,SON
2490,1993-11-01,est_17,23.9083,,11,,,16.0,-114.5,30.7,Neutro,0,SON
2491,1993-11-01,est_2,26.5667,,11,,,1.0,-109.7,24.2,Neutro,0,SON
2492,1993-11-01,est_3,26.2417,,11,,,2.0,-110.1,24.6,Neutro,0,SON
2493,1993-11-01,est_4,25.5,,11,,,3.0,-110.5,24.8,Neutro,0,SON
2494,1993-11-01,est_5,25.525,,11,,,4.0,-110.8,25.3,Neutro,0,SON
2495,1993-11-01,est_6,25.8667,,11,,,5.0,-111.1,25.8,Neutro,0,SON
2496,1993-11-01,est_7,24.825,,11,,,6.0,-111.2,26.3,Neutro,0,SON
2497,1993-11-01,est_8,24.1417,,11,,,7.0,-111.5,26.8,Neutro,0,SON
2498,1993-11-01,est_9,24.0833,,11,,,8.0,-111.9,27.2,Neutro,0,SON
2499,1993-12-01,est_1,23.3917,,12,,,0.0,-109.3,23.8,Neutro,0.1,DJF
2500,1993-12-01,est_10,18.8667,,12,,,9.0,-112.3,27.6,Neutro,0.1,DJF
2501,1993-12-01,est_11,18.325,,12,,,10.0,-112.6,28.0,Neutro,0.1,DJF
2502,1993-12-01,est_12,15.6563,,12,,,11.0,-112.9,28.5,Neutro,0.1,DJF
2503,1993-12-01,est_13,18.45,,12,,,12.0,-113.2,28.9,Neutro,0.1,DJF
2504,1993-12-01,est_14,16.575,,12,,,13.0,-113.6,29.4,Neutro,0.1,DJF
2505,1993-12-01,est_15,18.7833,,12,,,14.0,-114.0,29.7,Neutro,0.1,DJF
2506,1993-12-01,est_16,19.25,,12,,,15.0,-114.5,30.2,Neutro,0.1,DJF
2507,1993-12-01,est_17,18.6583,,12,,,16.0,-114.5,30.7,Neutro,0.1,DJF
2508,1993-12-01,est_2,22.9417,,12,,,1.0,-109.7,24.2,Neutro,0.1,DJF
2509,1993-12-01,est_3,23.6417,,12,,,2.0,-110.1,24.6,Neutro,0.1,DJF
2510,1993-12-01,est_4,21.975,,12,,,3.0,-110.5,24.8,Neutro,0.1,DJF
2511,1993-12-01,est_5,21.6,,12,,,4.0,-110.8,25.3,Neutro,0.1,DJF
2512,1993-12-01,est_6,21.725,,12,,,5.0,-111.1,25.8,Neutro,0.1,DJF
2513,1993-12-01,est_7,20.1417,,12,,,6.0,-111.2,26.3,Neutro,0.1,DJF
2514,1993-12-01,est_8,19.9333,,12,,,7.0,-111.5,26.8,Neutro,0.1,DJF
2515,1993-12-01,est_9,19.5833,,12,,,8.0,-111.9,27.2,Neutro,0.1,DJF
2516,1994-01-01,est_1,21.8167,,1,,,0.0,-109.3,23.8,Neutro,0.1,DJF
2517,1994-01-01,est_10,16.05,,1,,,9.0,-112.3,27.6,Neutro,0.1,DJF
2518,1994-01-01,est_11,17.1583,,1,,,10.0,-112.6,28.0,Neutro,0.1,DJF
2519,1994-01-01,est_12,14.9625,,1,,,11.0,-112.9,28.5,Neutro,0.1,DJF
2520,1994-01-01,est_13,16.5667,,1,,,12.0,-113.2,28.9,Neutro,0.1,DJF
2521,1994-01-01,est_14,15.45,,1,,,13.0,-113.6,29.4,Neutro,0.1,DJF
2522,1994-01-01,est_15,15.85,,1,,,14.0,-114.0,29.7,Neutro,0.1,DJF
2523,1994-01-01,est_16,17.2917,,1,,,15.0,-114.5,30.2,Neutro,0.1,DJF
2524,1994-01-01,est_17,17.275,,1,,,16.0,-114.5,30.7,Neutro,0.1,DJF
2525,1994-01-01,est_2,21.35,,1,,,1.0,-109.7,24.2,Neutro,0.1,DJF
2526,1994-01-01,est_3,21.075,,1,,,2.0,-110.1,24.6,Neutro,0.1,DJF
2527,1994-01-01,est_4,21.0583,,1,,,3.0,-110.5,24.8,Neutro,0.1,DJF
2528,1994-01-01,est_5,20.2083,,1,,,4.0,-110.8,25.3,Neutro,0.1,DJF
2529,1994-01-01,est_6,19.9,,1,,,5.0,-111.1,25.8,Neutro,0.1,DJF
2530,1994-01-01,est_7,19.3833,,1,,,6.0,-111.2,26.3,Neutro,0.1,DJF
2531,1994-01-01,est_8,18.3333,,1,,,7.0,-111.5,26.8,Neutro,0.1,DJF
2532,1994-01-01,est_9,18.2167,,1,,,8.0,-111.9,27.2,Neutro,0.1,DJF
2533,1994-02-01,est_1,20.95,,2,,,0.0,-109.3,23.8,Neutro,0.1,DJF
2534,1994-02-01,est_10,16.0333,,2,,,9.0,-112.3,27.6,Neutro,0.1,DJF
2535,1994-02-01,est_11,16.0,,2,,,10.0,-112.6,28.0,Neutro,0.1,DJF
2536,1994-02-01,est_12,14.1,,2,,,11.0,-112.9,28.5,Neutro,0.1,DJF
2537,1994-02-01,est_13,15.9833,,2,,,12.0,-113.2,28.9,Neutro,0.1,DJF
2538,1994-02-01,est_14,12.6167,,2,,,13.0,-113.6,29.4,Neutro,0.1,DJF
2539,1994-02-01,est_15,16.6,,2,,,14.0,-114.0,29.7,Neutro,0.1,DJF
2540,1994-02-01,est_16,16.6,,2,,,15.0,-114.5,30.2,Neutro,0.1,DJF
2541,1994-02-01,est_17,16.2833,,2,,,16.0,-114.5,30.7,Neutro,0.1,DJF
2542,1994-02-01,est_2,20.5667,,2,,,1.0,-109.7,24.2,Neutro,0.1,DJF
2543,1994-02-01,est_3,20.4917,,2,,,2.0,-110.1,24.6,Neutro,0.1,DJF
2544,1994-02-01,est_4,20.6083,,2,,,3.0,-110.5,24.8,Neutro,0.1,DJF
2545,1994-02-01,est_5,19.3583,,2,,,4.0,-110.8,25.3,Neutro,0.1,DJF
2546,1994-02-01,est_6,19.35,,2,,,5.0,-111.1,25.8,Neutro,0.1,DJF
2547,1994-02-01,est_7,18.2917,,2,,,6.0,-111.2,26.3,Neutro,0.1,DJF
2548,1994-02-01,est_8,17.9167,,2,,,7.0,-111.5,26.8,Neutro,0.1,DJF
2549,1994-02-01,est_9,17.55,,2,,,8.0,-111.9,27.2,Neutro,0.1,DJF
2550,1994-03-01,est_1,22.1,,3,,,0.0,-109.3,23.8,Neutro,0.2,MAM
2551,1994-03-01,est_10,18.325,,3,,,9.0,-112.3,27.6,Neutro,0.2,MAM
2552,1994-03-01,est_11,16.875,,3,,,10.0,-112.6,28.0,Neutro,0.2,MAM
2553,1994-03-01,est_12,15.6375,,3,,,11.0,-112.9,28.5,Neutro,0.2,MAM
2554,1994-03-01,est_13,15.7583,,3,,,12.0,-113.2,28.9,Neutro,0.2,MAM
2555,1994-03-01,est_14,16.1167,,3,,,13.0,-113.6,29.4,Neutro,0.2,MAM
2556,1994-03-01,est_15,17.775,,3,,,14.0,-114.0,29.7,Neutro,0.2,MAM
2557,1994-03-01,est_16,17.8417,,3,,,15.0,-114.5,30.2,Neutro,0.2,MAM
2558,1994-03-01,est_17,18.0417,,3,,,16.0,-114.5,30.7,Neutro,0.2,MAM
2559,1994-03-01,est_2,20.75,,3,,,1.0,-109.7,24.2,Neutro,0.2,MAM
2560,1994-03-01,est_3,21.65,,3,,,2.0,-110.1,24.6,Neutro,0.2,MAM
2561,1994-03-01,est_4,17.9667,,3,,,3.0,-110.5,24.8,Neutro,0.2,MAM
2562,1994-03-01,est_5,20.6583,,3,,,4.0,-110.8,25.3,Neutro,0.2,MAM
2563,1994-03-01,est_6,19.5917,,3,,,5.0,-111.1,25.8,Neutro,0.2,MAM
2564,1994-03-01,est_7,19.9,,3,,,6.0,-111.2,26.3,Neutro,0.2,MAM
2565,1994-03-01,est_8,19.1167,,3,,,7.0,-111.5,26.8,Neutro,0.2,MAM
2566,1994-03-01,est_9,18.6583,,3,,,8.0,-111.9,27.2,Neutro,0.2,MAM
2567,1994-04-01,est_1,23.5083,,4,,,0.0,-109.3,23.8,Neutro,0.3,MAM
2568,1994-04-01,est_10,19.85,,4,,,9.0,-112.3,27.6,Neutro,0.3,MAM
2569,1994-04-01,est_11,19.05,,4,,,10.0,-112.6,28.0,Neutro,0.3,MAM
2570,1994-04-01,est_12,18.4688,,4,,,11.0,-112.9,28.5,Neutro,0.3,MAM
2571,1994-04-01,est_13,18.0917,,4,,,12.0,-113.2,28.9,Neutro,0.3,MAM
2572,1994-04-01,est_14,18.2417,,4,,,13.0,-113.6,29.4,Neutro,0.3,MAM
2573,1994-04-01,est_15,19.4417,,4,,,14.0,-114.0,29.7,Neutro,0.3,MAM
2574,1994-04-01,est_16,19.4583,,4,,,15.0,-114.5,30.2,Neutro,0.3,MAM
2575,1994-04-01,est_17,20.4,,4,,,16.0,-114.5,30.7,Neutro,0.3,MAM
2576,1994-04-01,est_2,22.5833,,4,,,1.0,-109.7,24.2,Neutro,0.3,MAM
2577,1994-04-01,est_3,22.6833,,4,,,2.0,-110.1,24.6,Neutro,0.3,MAM
2578,1994-04-01,est_4,21.8,,4,,,3.0,-110.5,24.8,Neutro,0.3,MAM
2579,1994-04-01,est_5,21.3833,,4,,,4.0,-110.8,25.3,Neutro,0.3,MAM
2580,1994-04-01,est_6,21.65,,4,,,5.0,-111.1,25.8,Neutro,0.3,MAM
2581,1994-04-01,est_7,21.55,,4,,,6.0,-111.2,26.3,Neutro,0.3,MAM
2582,1994-04-01,est_8,21.2,,4,,,7.0,-111.5,26.8,Neutro,0.3,MAM
2583,1994-04-01,est_9,20.2,,4,,,8.0,-111.9,27.2,Neutro,0.3,MAM
2584,1994-05-01,est_1,24.775,,5,,,0.0,-109.3,23.8,Neutro,0.4,MAM
2585,1994-05-01,est_10,22.2833,,5,,,9.0,-112.3,27.6,Neutro,0.4,MAM
2586,1994-05-01,est_11,21.5083,,5,,,10.0,-112.6,28.0,Neutro,0.4,MAM
2587,1994-05-01,est_12,20.8125,,5,,,11.0,-112.9,28.5,Neutro,0.4,MAM
2588,1994-05-01,est_13,19.4583,,5,,,12.0,-113.2,28.9,Neutro,0.4,MAM
2589,1994-05-01,est_14,19.8167,,5,,,13.0,-113.6,29.4,Neutro,0.4,MAM
2590,1994-05-01,est_15,21.8333,,5,,,14.0,-114.0,29.7,Neutro,0.4,MAM
2591,1994-05-01,est_16,22.5917,,5,,,15.0,-114.5,30.2,Neutro,0.4,MAM
2592,1994-05-01,est_17,22.8917,,5,,,16.0,-114.5,30.7,Neutro,0.4,MAM
2593,1994-05-01,est_2,23.8083,,5,,,1.0,-109.7,24.2,Neutro,0.4,MAM
2594,1994-05-01,est_3,24.0,,5,,,2.0,-110.1,24.6,Neutro,0.4,MAM
2595,1994-05-01,est_4,23.825,,5,,,3.0,-110.5,24.8,Neutro,0.4,MAM
2596,1994-05-01,est_5,23.325,,5,,,4.0,-110.8,25.3,Neutro,0.4,MAM
2597,1994-05-01,est_6,22.9167,,5,,,5.0,-111.1,25.8,Neutro,0.4,MAM
2598,1994-05-01,est_7,23.2417,,5,,,6.0,-111.2,26.3,Neutro,0.4,MAM
2599,1994-05-01,est_8,23.5583,,5,,,7.0,-111.5,26.8,Neutro,0.4,MAM
2600,1994-05-01,est_9,23.6417,,5,,,8.0,-111.9,27.2,Neutro,0.4,MAM
2601,1994-06-01,est_1,26.7333,,6,,,0.0,-109.3,23.8,Neutro,0.4,JJA
2602,1994-06-01,est_10,26.5333,,6,,,9.0,-112.3,27.6,Neutro,0.4,JJA
2603,1994-06-01,est_11,26.8333,,6,,,10.0,-112.6,28.0,Neutro,0.4,JJA
2604,1994-06-01,est_12,22.1438,,6,,,11.0,-112.9,28.5,Neutro,0.4,JJA
2605,1994-06-01,est_13,24.2833,,6,,,12.0,-113.2,28.9,Neutro,0.4,JJA
2606,1994-06-01,est_14,26.9667,,6,,,13.0,-113.6,29.4,Neutro,0.4,JJA
2607,1994-06-01,est_15,24.65,,6,,,14.0,-114.0,29.7,Neutro,0.4,JJA
2608,1994-06-01,est_16,25.2667,,6,,,15.0,-114.5,30.2,Neutro,0.4,JJA
2609,1994-06-01,est_17,25.75,,6,,,16.0,-114.5,30.7,Neutro,0.4,JJA
2610,1994-06-01,est_2,26.1833,,6,,,1.0,-109.7,24.2,Neutro,0.4,JJA
2611,1994-06-01,est_3,25.9833,,6,,,2.0,-110.1,24.6,Neutro,0.4,JJA
2612,1994-06-01,est_4,25.3,,6,,,3.0,-110.5,24.8,Neutro,0.4,JJA
2613,1994-06-01,est_5,25.3,,6,,,4.0,-110.8,25.3,Neutro,0.4,JJA
2614,1994-06-01,est_6,26.5417,,6,,,5.0,-111.1,25.8,Neutro,0.4,JJA
2615,1994-06-01,est_7,25.5,,6,,,6.0,-111.2,26.3,Neutro,0.4,JJA
2616,1994-06-01,est_8,25.775,,6,,,7.0,-111.5,26.8,Neutro,0.4,JJA
2617,1994-06-01,est_9,26.3167,,6,,,8.0,-111.9,27.2,Neutro,0.4,JJA
2618,1994-07-01,est_1,29.4,,7,,,0.0,-109.3,23.8,Neutro,0.4,JJA
2619,1994-07-01,est_10,28.4667,,7,,,9.0,-112.3,27.6,Neutro,0.4,JJA
2620,1994-07-01,est_11,28.825,,7,,,10.0,-112.6,28.0,Neutro,0.4,JJA
2621,1994-07-01,est_12,26.8125,,7,,,11.0,-112.9,28.5,Neutro,0.4,JJA
2622,1994-07-01,est_13,27.025,,7,,,12.0,-113.2,28.9,Neutro,0.4,JJA
2623,1994-07-01,est_14,27.2583,,7,,,13.0,-113.6,29.4,Neutro,0.4,JJA
2624,1994-07-01,est_15,27.5083,,7,,,14.0,-114.0,29.7,Neutro,0.4,JJA
2625,1994-07-01,est_16,29.05,,7,,,15.0,-114.5,30.2,Neutro,0.4,JJA
2626,1994-07-01,est_17,29.4083,,7,,,16.0,-114.5,30.7,Neutro,0.4,JJA
2627,1994-07-01,est_2,29.5083,,7,,,1.0,-109.7,24.2,Neutro,0.4,JJA
2628,1994-07-01,est_3,28.5667,,7,,,2.0,-110.1,24.6,Neutro,0.4,JJA
2629,1994-07-01,est_4,28.8917,,7,,,3.0,-110.5,24.8,Neutro,0.4,JJA
2630,1994-07-01,est_5,27.3583,,7,,,4.0,-110.8,25.3,Neutro,0.4,JJA
2631,1994-07-01,est_6,28.7333,,7,,,5.0,-111.1,25.8,Neutro,0.4,JJA
2632,1994-07-01,est_7,27.8333,,7,,,6.0,-111.2,26.3,Neutro,0.4,JJA
2633,1994-07-01,est_8,28.075,,7,,,7.0,-111.5,26.8,Neutro,0.4,JJA
2634,1994-07-01,est_9,28.15,,7,,,8.0,-111.9,27.2,Neutro,0.4,JJA
2635,1994-08-01,est_1,30.1333,,8,,,0.0,-109.3,23.8,Neutro,0.4,JJA
2636,1994-08-01,est_10,29.1167,,8,,,9.0,-112.3,27.6,Neutro,0.4,JJA
2637,1994-08-01,est_11,29.6583,,8,,,10.0,-112.6,28.0,Neutro,0.4,JJA
2638,1994-08-01,est_12,28.275,,8,,,11.0,-112.9,28.5,Neutro,0.4,JJA
2639,1994-08-01,est_13,28.85,,8,,,12.0,-113.2,28.9,Neutro,0.4,JJA
2640,1994-08-01,est_14,30.6,,8,,,13.0,-113.6,29.4,Neutro,0.4,JJA
2641,1994-08-01,est_15,30.2583,,8,,,14.0,-114.0,29.7,Neutro,0.4,JJA
